user_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
197455089.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
63024728.0,,,,,,,,,,,,,,,,,,,,
297811211.0,Killing Floor,Left 4 Dead 2,Alien Swarm,Left 4 Dead,Dying Light,PAYDAY™ The Heist,Guns of Icarus Online,Insurgency,Arma 3,Day of Defeat: Source,Day of Defeat,Counter-Strike: Global Offensive,Natural Selection 2,Tom Clancy's Rainbow Six® Vegas 2,PAYDAY 2,Worms Reloaded,Tom Clancy's Rainbow Six® Siege,Team Fortress Classic,PlanetSide 2,Rising World
218323237.0,Tom Clancy's Splinter Cell Chaos Theory®,PAYDAY™ The Heist,Dungeon Defenders,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Hitman: Absolution™,METAL GEAR SOLID V: THE PHANTOM PAIN,Tomb Raider: Legend,Tomb Raider II,Assassin’s Creed® IV Black Flag™,Counter-Strike: Global Offensive,Tom Clancy's Splinter Cell®,Tales of Zestiria,Spiral Knights,Assassin's Creed® Revelations,Tomb Raider: Anniversary,Tomb Raider I,PlanetSide 2
302186258.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
126340495.0,Portal 2,eden*,Borderlands 2,HuniePop,Left 4 Dead 2,Killing Floor,NEKOPARA Vol. 1,Saints Row: The Third,Undertale,Analogue: A Hate Story,fault - milestone one,Left 4 Dead,Hatoful Boyfriend,Orcs Must Die! 2,Alien Swarm,Amnesia™: Memories,Sanctum 2,Serious Sam HD: The First Encounter,Tabletop Simulator,If My Heart Had Wings
256193015.0,Sid Meier's Civilization V: Brave New World,Skulls of the Shogun,Heroes of Might & Magic V: Tribes of the East,Breach & Clear,Sid Meier's Civilization IV: Colonization,The Political Machine 2016,War on Folvos,Overgrowth,Democracy 3,The Banner Saga: Factions,Pox Nora,Blood Bowl 2,Immortal Empire,Kill The Bad Guy,Eador. Masters of the Broken World,Omerta - City of Gangsters,Antisquad,Pride of Nations,Jagged Alliance Flashback,Future Wars
194895541.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
30007387.0,,,,,,,,,,,,,,,,,,,,
159538705.0,Killing Floor,Left 4 Dead,Call of Duty: World at War,Killing Floor - Toy Master,Killing Floor 2,Sniper Elite: Nazi Zombie Army,Aliens vs. Predator™,Zombie Panic! Source,Cry of Fear,Resident Evil™ 5/ Biohazard 5®,Resident Evil Revelations / Biohazard Revelations,Codename CURE,Call of Duty®: Black Ops II,How to Survive,Resident Evil 6 / Biohazard 6,Resident Evil Revelations 2 / Biohazard Revelations 2,Contagion,RAGE,Damned,Rake
167362888.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
208649703.0,Castle Crashers - Pink Knight Pack,Castle Crashers - Blacksmith Pack,Kingdom Rush,Dying Light,Scribblenauts Unlimited,AdVenture Capitalist,The Escapists,Fearless Fantasy,Max Gentlemen,Eets Munchies,Fieldrunners 2,Knights of Pen and Paper 2,HOARD,Transformice,Crusaders of the Lost Idols,Mitos.is: The Game,Rust,Rising World,Creativerse,Talisman: Digital Edition
299889828.0,Castle Crashers - Pink Knight Pack,Castle Crashers - Blacksmith Pack,Kingdom Rush,Khet 2.0,Fortix 2,Clicker Heroes,Max Gentlemen,HOARD,Knights of Pen and Paper 2,Dwarfs - F2P,Toast Time,Boid,Tiny Troopers,Tap Tap Infinity,Dungeon Defenders II,Combat Monsters,MARVEL Puzzle Quest,Dungeon Hearts,Escape,Spartans Vs Zombies Defense
225987202.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
195071563.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
308653033.0,,,,,,,,,,,,,,,,,,,,
144138643.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
197902002.0,Dying Light,Rust,Rising World,Creativerse,Defiance,Hurtworld,Cubic Castles,Miscreated,Heroes & Generals,ZOMBI,DayZ,Nomad,Savage Lands,BLOCKADE 3D,Villagers and Heroes,Metal War Online: Retribution,Survarium,Mortal Online,The Fifth Day,Better Late Than DEAD
97298878.0,The Witcher 3: Wild Hunt - Expansion Pass,One Finger Death Punch,Battlefield: Bad Company 2 Vietnam,Tetrobot and Co.,Gunpoint,Super Hexagon,The Witcher® 3: Wild Hunt,BattleBlock Theater®,Escape Goat,Freedom Planet,The Journey Down: Chapter Two,Half-Life 2,Botanicula,SpaceChem,Killing Floor,GemCraft - Chasing Shadows,LYNE,Left 4 Dead 2,Hexcells,Dust: An Elysian Tail
173909336.0,Saints Row: The Third,Just Cause 2: Multiplayer Mod,Sleeping Dogs: Definitive Edition,The Lord of the Rings Online™,Soldier Front 2,TERA,Primal Carnage,Defiance,Saints Row 2,RIFT,Gear Up,Champions Online,Vindictus,Grand Theft Auto: Episodes from Liberty City,Grand Theft Auto V,GunZ 2: The Second Duel,Tales Runner,Red Crucible®: Firestorm,Metal War Online: Retribution,CroNix
198572546.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
219509107.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
202906503.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
92107940.0,Super Hexagon,BattleBlock Theater®,Dishonored,Half-Life 2,Half-Life,Half-Life 2: Episode Two,"Cook, Serve, Delicious!",Guacamelee! Gold Edition,Half-Life: Opposing Force,BioShock™,Super Meat Boy,Mount Your Friends,Savant - Ascent,F.E.A.R.,Tabletop Simulator,Serious Sam HD: The First Encounter,Half-Life 2: Episode One,LUFTRAUSERS,Singularity™,Synergy
251431515.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
233558010.0,,,,,,,,,,,,,,,,,,,,
99189757.0,Killing Floor,Left 4 Dead 2,Alien Swarm,Left 4 Dead,PAYDAY™ The Heist,Guns of Icarus Online,Insurgency,Arma 3,Day of Defeat: Source,Day of Defeat,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Tom Clancy's Rainbow Six® Vegas 2,Worms Reloaded,PlanetSide 2,Team Fortress Classic,Tom Clancy's Rainbow Six® Siege,Warface,Rustbucket Rumble
30695285.0,Unreal Tournament: Game of the Year Edition,Serious Sam Classic: The Second Encounter,Descent,Quake III Arena,QUAKE,Counter-Strike: Source,Shadow Warrior Classic (1997),System Shock 2,STAR WARS™ Republic Commando™,Serious Sam HD: The First Encounter,QUAKE II,Descent 2,Arma 2: Operation Arrowhead,Tom Clancy's Ghost Recon®,Insurgency,STAR WARS™ Jedi Knight II - Jedi Outcast™,STAR WARS™ - Dark Forces,Fortress Forever,Arma 3,Serious Sam Classics: Revolution
259648553.0,Fallout: New Vegas,S.T.A.L.K.E.R.: Call of Pripyat,S.T.A.L.K.E.R.: Shadow of Chernobyl,Sleeping Dogs,Red Faction Guerrilla Steam Edition,METAL GEAR SOLID V: THE PHANTOM PAIN,S.T.A.L.K.E.R.: Clear Sky,State of Decay,Metro: Last Light Redux,Fallout 3: Game of the Year Edition,Far Cry® 4,Fallout 3,Defiance,RAGE,Just Cause™ 3,Mars: War Logs,Grand Theft Auto: Episodes from Liberty City,Fallout 4,The Bureau: XCOM Declassified,LOST PLANET® 3
48845802.0,Unreal Tournament: Game of the Year Edition,Killing Floor,Left 4 Dead 2,Descent,Serious Sam Classic: The Second Encounter,Counter-Strike: Source,Quake III Arena,QUAKE,System Shock 2,Shadow Warrior Classic (1997),STAR WARS™ Republic Commando™,Serious Sam HD: The First Encounter,Descent 2,QUAKE II,Synergy,Call of Duty: World at War,Tom Clancy's Ghost Recon®,Guns of Icarus Online,Arma 2: Operation Arrowhead,STAR WARS™ Jedi Knight II - Jedi Outcast™
226212066.0,Battlefield: Bad Company 2 Vietnam,Killing Floor,Putt-Putt® Saves The Zoo,Botanicula,Kingdom Rush,Left 4 Dead 2,Little Inferno,Game Dev Tycoon,Alien Swarm,Left 4 Dead,Tabletop Simulator,Serious Sam HD: The First Encounter,Sanctum 2,PAYDAY™ The Heist,Dying Light,Synergy,Tom Clancy's Ghost Recon®,Guns of Icarus Online,Insurgency,Fistful of Frags
221430493.0,,,,,,,,,,,,,,,,,,,,
62923086.0,Unreal Tournament: Game of the Year Edition,Descent,Left 4 Dead 2,Killing Floor,Serious Sam Classic: The Second Encounter,Counter-Strike: Source,QUAKE,Quake III Arena,Left 4 Dead,System Shock 2,Shadow Warrior Classic (1997),STAR WARS™ Republic Commando™,Serious Sam HD: The First Encounter,Team Fortress 2,QUAKE II,Descent 2,Tom Clancy's Ghost Recon®,Arma 2: Operation Arrowhead,Guns of Icarus Online,Robot Roller-Derby Disco Dodgeball
250006052.0,Absolute Drift,DiRT Rally,F1 2012™,Burnout Paradise: The Ultimate Box,RACE 07,Assetto Corsa,GRID 2,Euro Truck Simulator,rFactor 2,Need For Speed: Hot Pursuit,iRacing,F1 2014,GRID Autosport,Need for Speed: Shift,Need for Speed Undercover,The Crew™,RaceRoom Racing Experience,Copa Petrobras de Marcas,Victory: The Age of Racing,F1 2015
65117175.0,Axiom Verge Original Soundtrack,One Finger Death Punch,Bullet Heaven 2,The Room,Super Hexagon,Outlast: Whistleblower DLC,The Expendabros,Epic Battle Fantasy 4,TIS-100,Castle Crashers - Blacksmith Pack,BattleBlock Theater®,Luxor Evolved,The Legend of Heroes: Trails in the Sky SC,Escape Goat,Borderlands 2,Outlast,Orcs Must Die!,Kingdom Rush,Dust: An Elysian Tail,LYNE
227944885.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
144004384.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
236557903.0,Killing Floor,Left 4 Dead 2,Alien Swarm,Left 4 Dead,Synergy,PAYDAY™ The Heist,Guns of Icarus Online,Killing Floor - Toy Master,Insurgency,Unturned,Arma 3,Day of Defeat: Source,Day of Defeat,Counter-Strike: Global Offensive,Of Guards And Thieves,Natural Selection 2,PAYDAY 2,Tom Clancy's Rainbow Six® Vegas 2,Gotham City Impostors Free to Play,Worms Reloaded
11373749.0,Grow Home Soundtrack DLC,Axiom Verge Original Soundtrack,Door Kickers Soundtrack,Europa Universalis III: Divine Wind,Shelter 2 Soundtrack,Tetrobot and Co.,Castle Crashers - Pink Knight Pack,Keep Talking and Nobody Explodes,Portal 2,Dreaming Sarah OST,The Room,Sam & Max 105: Reality 2.0,Castle Crashers - Blacksmith Pack,Outlast: Whistleblower DLC,TIS-100,Gunpoint,The Legend of Heroes: Trails in the Sky SC,Escape Goat,Super Hexagon,The Witcher® 3: Wild Hunt
140293612.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
187851224.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
192921532.0,Dungeon Defenders,PAYDAY™ The Heist,Dying Light,Guns of Icarus Online,Path of Exile,Magicka,Insurgency,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,Rising World,Rust,SMITE®,Creativerse,Magicka 2,Defiance,Star Trek Online,RIFT,Hurtworld,ArcheBlade™
54103616.0,The Witcher 3: Wild Hunt - New Finisher Animations,Don't Starve: Shipwrecked,FlatOut 2™,Left 4 Dead,Geneforge 1,Risk of Rain,Sanctum 2,Call of Duty: World at War,BlazBlue: Continuum Shift Extend,Dungeon Defenders,PAYDAY™ The Heist,Guns of Icarus Online,Warframe,Path of Exile,FlatOut,Absolute Drift,Avernum 6,Insurgency,Magicka,Starbound
222277839.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
298547051.0,Killing Floor,Left 4 Dead 2,Left 4 Dead,Alien Swarm,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Arma 2: Operation Arrowhead,Guns of Icarus Online,Insurgency,Magicka,Arma 3,Call of Duty®: Modern Warfare® 2,Day of Defeat: Source,Counter-Strike: Global Offensive,Day of Defeat,Natural Selection 2,Verdun,Tom Clancy's Rainbow Six® Vegas 2,Battlefield: Bad Company™ 2
264253640.0,Eternal Senia,Doom & Destiny,Borderlands 2,CrossCode,Alien Swarm,RPG Maker VX Ace,Space Pirates and Zombies,Jigoku Kisetsukan: Sense of the Seasons,Sanctum 2,Constant C,Goats on a Bridge,Half Minute Hero: The Second Coming,"Warhammer 40,000: Space Marine",Overcast - Walden and the Werewolf (Soundtrack),Westerado: Double Barreled,Skyborn,Earth Defense Force: Insect Armageddon,PARTICLE MACE,Tiny Barbarian DX,Diamond Dan
125718844.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
280061602.0,,,,,,,,,,,,,,,,,,,,
38763767.0,Unreal Tournament: Game of the Year Edition,Serious Sam Classic: The Second Encounter,Descent,Counter-Strike: Source,Quake III Arena,QUAKE,System Shock 2,Shadow Warrior Classic (1997),Serious Sam HD: The First Encounter,STAR WARS™ Republic Commando™,Descent 2,QUAKE II,Tom Clancy's Ghost Recon®,Arma 2: Operation Arrowhead,Guns of Icarus Online,STAR WARS™ Jedi Knight II - Jedi Outcast™,STAR WARS™ - Dark Forces,Insurgency,Call of Duty® 4: Modern Warfare®,Fortress Forever
164543231.0,Left 4 Dead 2,Killing Floor,Counter-Strike: Source,Left 4 Dead,Alien Swarm,Serious Sam HD: The First Encounter,Tabletop Simulator,PAYDAY™ The Heist,Synergy,Arma 2: Operation Arrowhead,Tom Clancy's Ghost Recon®,Guns of Icarus Online,Insurgency,Fistful of Frags,Killing Floor - Toy Master,Arma 3,Moonbase Alpha,Serious Sam 2,From the Depths,Day of Defeat: Source
211277578.0,,,,,,,,,,,,,,,,,,,,
163617342.0,Battlefield: Bad Company 2 Vietnam,Left 4 Dead 2,Garry's Mod,Lambda Wars Beta,Sanctum 2,Serious Sam HD: The First Encounter,Estranged: Act I,Dungeon Defenders,Synergy,PAYDAY™ The Heist,Call of Duty: World at War,Guns of Icarus Online,Path of Exile,Call of Duty® 2,Unturned,Insurgency,Magicka,Killing Floor - Toy Master,Killing Floor 2,Serious Sam 2
295931968.0,Killing Floor,Left 4 Dead 2,Alien Swarm,Left 4 Dead,PAYDAY™ The Heist,Guns of Icarus Online,Insurgency,Arma 3,Day of Defeat: Source,Day of Defeat,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Tom Clancy's Rainbow Six® Vegas 2,Worms Reloaded,PlanetSide 2,Team Fortress Classic,Tom Clancy's Rainbow Six® Siege,Warface,Rustbucket Rumble
196354657.0,Saints Row: The Third,Just Cause 2: Multiplayer Mod,Sleeping Dogs: Definitive Edition,The Lord of the Rings Online™,Soldier Front 2,TERA,Primal Carnage,Defiance,Saints Row 2,RIFT,Gear Up,Champions Online,Vindictus,Grand Theft Auto: Episodes from Liberty City,Grand Theft Auto V,GunZ 2: The Second Duel,Tales Runner,Red Crucible®: Firestorm,Metal War Online: Retribution,CroNix
165034415.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
298389371.0,,,,,,,,,,,,,,,,,,,,
27543430.0,,,,,,,,,,,,,,,,,,,,
126640783.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
243440565.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
157694162.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
154868247.0,,,,,,,,,,,,,,,,,,,,
263856756.0,Serious Sam Classic: The Second Encounter,Serious Sam HD: The Second Encounter,Cthulhu Saves the World,Angry Video Game Nerd Adventures,Kung Fury: Street Rage,Retro City Rampage™ DX,Serious Sam 2,DLC Quest,Electric Highways,Jets'n'Guns Gold,Far Cry 3 - Blood Dragon,Retro/Grade,MDK 2,NEO AQUARIUM - The King of Crustaceans -,Potatoman Seeks the Troof,Carmageddon Max Pack,Boo Bunny Plague,Quintet,Tea Party Simulator 2015™,Rogue Warrior
124395695.0,Killing Floor,Left 4 Dead 2,Alien Swarm,Left 4 Dead,PAYDAY™ The Heist,Guns of Icarus Online,Insurgency,Arma 3,Day of Defeat: Source,Day of Defeat,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Tom Clancy's Rainbow Six® Vegas 2,Worms Reloaded,PlanetSide 2,Team Fortress Classic,Tom Clancy's Rainbow Six® Siege,Warface,Rustbucket Rumble
126656629.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
197821092.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
294797577.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
228507886.0,Dungeon Defenders,PAYDAY™ The Heist,Path of Exile,Guns of Icarus Online,Insurgency,Magicka,Counter-Strike: Global Offensive,PlanetSide 2,The Lord of the Rings Online™,SMITE®,Magicka 2,Star Trek Online,RIFT,Dungeon Defenders II,ArcheBlade™,Tower Wars,Warface,Kingdom Wars,AirBuccaneers,Prime World
272425320.0,Path of Exile,Sanctum,Tales of Zestiria,RWBY: Grimm Eclipse,Fight The Dragon,TERA,Aura Kingdom,Defiance,Elsword,Star Trek Online,Dragon Nest,Dungeon Defenders II,Dungeon Fighter Online,ArcheBlade™,Champions Online,Cubic Castles,Royal Quest,MapleStory,Tree of Life,Tales Runner
